product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
7c6ae4d12d2754ca0826ad17792c554e,esporte_lazer,55,2848,1,2000,33,30,30
398f22ec36f9955449190bf09e971d83,beleza_saude,62,3074,1,1750,16,16,15
dfe8b257ae3c4ac736e02845401f49f4,esporte_lazer,55,2660,9,5750,30,20,30
284f40734f93fd1e46430a7365d571a3,esporte_lazer,58,3686,1,7300,30,26,26
8ce450d8a20c20e17ba1536a19f60d39,cama_mesa_banho,45,729,1,3400,20,30,30
89fe9f3c22efcfa4bd05c0cf71c70a18,pet_shop,53,482,2,200,18,9,14
2b4662eb979b4254e70b334e76ba0470,cama_mesa_banho,56,515,1,6700,30,30,30
7a585ae6a8f9d910486651811c79f6b8,automotivo,59,395,1,900,40,40,40
9795a7cdf0e9c1c2b4db0c1ab37e0831,casa_construcao,55,1627,1,600,40,3,50
9bf850b04e5b1ec3f9e35aaf9a55ce52,moveis_decoracao,47,772,1,1850,40,30,30
0b9ee48363c794d37d5e9991d72f9b55,eletronicos,46,339,2,150,18,15,16
3215010238fcd9cab6ba7d2b81a6973d,market_place,63,937,2,200,16,4,16
489ae2aa008f021502940f251d4cce7f,utilidades_domesticas,31,875,2,30000,60,61,33
82f57f97ebc983ae3eb96fe5bb9d9be6,cama_mesa_banho,46,522,2,500,16,16,16
a86bf954ba3a0e7e31f2b6dc5267212b,relogios_presentes,41,66,1,700,20,13,15
99e5bb4c663a917790930e48d65a8087,relogios_presentes,59,1271,3,153,17,11,15
df10a782c44fcfb00afa5bba65777d74,brinquedos,52,962,3,6150,60,17,34
b9d7ac642a8bc2e57bb577ea0bfa3a15,beleza_saude,44,1253,1,200,17,10,14
dbfc56759eb2cf348fed10084dd344f7,construcao_ferramentas_iluminacao,58,311,1,600,16,16,30
4eccb57987c7f971d1fd64f81362f191,malas_acessorios,39,38,6,200,16,7,11
5e5d267a41f3d8bb608c2f0bd4b4972f,relogios_presentes,57,536,1,357,17,12,16
144eebc150ba34b9f44f761513b5a394,automotivo,57,693,5,1175,68,8,35
1d496423fce0841afd60434ee1ed837f,telefonia,56,2045,1,100,19,6,13
e583bb5fa3cb1e876a6ea48f21dfef34,artigos_de_festas,59,761,1,350,27,9,19
385b47aa4a6fda44c85e4899cfb81b96,fashion_bolsas_e_acessorios,33,187,5,100,16,5,11
71bd788b998b8394fa883c302c04b08c,moveis_decoracao,57,1517,2,400,50,3,25
68a806c992c807c249f0a433a4e9a1f4,moveis_decoracao,54,419,1,1400,40,10,40
5e26cbd45b83e411e82e3a8cafa8d951,bebes,37,1556,1,700,20,20,30
85d5af91e054ec47edef6f1f7c3a38ea,sinalizacao_e_seguranca,48,912,7,850,17,27,17
4def1f32b0559201dd2a302999c95eae,utilidades_domesticas,49,459,2,300,16,38,18
f88585b513695493f26dbffb34c01e75,moveis_decoracao,60,149,1,500,30,16,26
4ba03c3932b9242b45a6fe987149a517,telefonia,58,828,2,350,17,4,12
ee47f3323aacfeba9e122400e5200fe5,ferramentas_jardim,39,304,2,3600,35,33,14
785365b9ad25d832bdde56f305159fdb,cama_mesa_banho,46,338,1,900,32,14,27
ec56bda3963299a95bf284b63581716f,informatica_acessorios,51,961,2,375,26,8,18
b6f9abef16fdfec89e4f3675f6627dca,moveis_decoracao,47,372,1,400,37,15,27
77e1d1347bf761294a7158e1b0b536d5,fashion_bolsas_e_acessorios,22,309,2,100,16,9,12
7f880e0dc3777afaf5fe4f21b0ce0279,cama_mesa_banho,59,497,2,900,50,11,11
ce3d2ab7d0a7cc9fed5c2a66901c06d6,brinquedos,34,434,2,760,26,16,20
4874eb71b65dc197fb705bc999eb41bb,pet_shop,57,966,4,2000,28,20,20
a42680488264322b4082817cfb32d64d,informatica_acessorios,52,294,1,150,17,2,11
7cda56607ef8d61eb1573d80f1b57ae3,brinquedos,32,346,1,700,40,16,26
904df51afc994cd2a7bce1ec3ff5d9fe,papelaria,43,216,2,150,24,7,14
1caf2267e1334b93a9220b1a26db262d,construcao_ferramentas_construcao,39,2445,1,650,26,17,17
1d3ecbda18167c766a3381fd16108e4a,esporte_lazer,42,636,1,1700,41,10,35
93399fcfc1e2c0a01ea544754fddeed0,telefonia,63,249,6,200,19,3,11
21eec44e96af78db0af3e283c61b5200,cama_mesa_banho,47,1197,1,1475,50,10,30
abbc95531363652998acab718776a759,perfumaria,20,609,1,200,17,6,12
79ea753b9ec382b3bf6b03d449ac9b3b,automotivo,63,1864,6,4600,105,16,18
bb4897b0f38441dd61ee8d77a392fbb6,automotivo,57,986,2,250,26,10,35
b802f976da6557a6c3354618c2056d18,moveis_decoracao,30,374,3,350,22,3,19
3cde861149cd37e780afa34c3122518e,bebidas,57,858,3,100,23,16,16
1d51c52f849033c63a9ee3250a3c1267,automotivo,58,264,1,20000,28,5,30
95e25af33821b9d231e06f1e7cd34d4e,moveis_decoracao,5,267,1,2600,18,40,13
12e1e59e227d4d5da8efc0dd17831a3b,beleza_saude,42,397,3,250,25,15,15
b60704f84087891432bf27f3dd5fd003,bebes,47,704,4,7500,60,20,50
3713c1ed7f99a240189778a1ef65d6d8,utilidades_domesticas,45,221,1,205,21,15,16
8994980b6420059104bb47e2cb680e0a,eletronicos,59,204,1,60,16,9,13
b69e1a77c55daed30e26f8a1fc534424,cama_mesa_banho,33,435,1,200,20,12,20
58013a514d435f19c974b8751c054a18,eletrodomesticos,60,236,2,100,18,8,13
ec65faa314338306f45b04be616eed53,livros_interesse_geral,41,618,1,1525,19,14,19
051b9ff13dd55c0a6655a15ff296f80d,esporte_lazer,50,529,2,3600,62,23,23
680874c570dad71c0a2844cfbf417054,moveis_decoracao,47,502,1,600,25,25,25
6a61a5d77a8571a0646e8c0f75f572f4,beleza_saude,53,1368,6,360,30,19,22
1684f99c7e0e67403e52a7783366870f,automotivo,60,651,5,4200,78,4,47
17da5d80ea0eeabd565083183027d588,bebidas,59,879,1,700,20,20,20
91e6a181c1ebe734ab459822cee89763,relogios_presentes,47,528,3,850,48,16,25
20ee98f10c16f05a43db060ab1cbfd7e,fashion_calcados,48,375,6,100,29,7,16
6b1b29dd58c0342e04f9063e070bd6ac,cool_stuff,52,894,1,2250,34,52,30
06ce9c3e61c7a07f872f8317a7dc534d,beleza_saude,42,3887,1,100,16,8,11
836c4b48c2b383bb38bb5788f828c596,fashion_underwear_e_moda_praia,47,187,2,100,26,5,18
5d0163a1864ccff91f6949a1b03a37ae,utilidades_domesticas,49,403,1,8450,19,48,27
dd12801e4d1919e84bf6f90167f22fb5,fashion_roupa_feminina,58,360,4,450,16,5,20
ac907983b036be593568677bda43fff7,perfumaria,34,435,1,300,29,8,20
6c0d0bb889a282484443de64903f88ac,utilidades_domesticas,48,663,1,700,23,23,20
6822e9990a24f2d91e680ce5cf1731cd,utilidades_domesticas,58,269,3,1200,20,15,16
0b48dc720b9a40d75ce14eda10be0922,moveis_cozinha_area_de_servico_jantar_e_jardim,59,558,5,6950,47,23,37
9ea1152d6d52dc57ab2ea49aa626adc1,beleza_saude,49,3037,1,1067,22,19,19
94e87c8d2cac9ca6fa8c91b99712caaf,telefonia_fixa,47,178,2,675,20,23,19
038c0dd7c1e48a1588f8919a0c305727,eletrodomesticos,45,78,1,100,20,13,15
a861d5c0df81a446e7e60ddb33ec0659,automotivo,57,1970,4,1550,27,24,27
5d83f43544c29b5d5f522ee9955e2043,bebes,41,347,1,700,30,16,16
1f42966deb959a8433468ac0078b60da,esporte_lazer,34,459,5,650,23,30,30
20b0f2e1b898d6ab3155af3b923794ed,utilidades_domesticas,51,1118,5,400,18,8,14
4f9fdffe833f33d67ba672bd81d02ae2,brinquedos,54,468,1,900,25,36,16
5fc604f5f76a23b94565f06a830fa835,esporte_lazer,51,302,1,400,20,20,11
2f1ae77f6516da678d91c8a80b90bc20,brinquedos,58,533,3,742,37,32,29
2c42bf0cba650bd08bfeac2412b06ef6,cama_mesa_banho,60,340,1,800,40,7,34
66d92b0c49af34728904a73c26e9e59a,relogios_presentes,56,582,1,450,16,19,14
bce12dc098cfc1fba81141118561959f,moveis_decoracao,53,1750,3,2150,105,3,70
8952479b2147f90098cc9615de73bb94,brinquedos,50,685,1,2483,42,22,30
139c42ffabb4d6cd430dfc71d85a5180,utilidades_domesticas,45,841,5,1350,44,22,30
083e8ca099c4307911ac90d162896350,automotivo,47,790,2,300,16,5,11
274221dea414cc167dce4f2716b1315a,pet_shop,52,717,2,300,20,30,20
58306668d7263e8ebd2d5c69ef31cc23,beleza_saude,55,261,1,5300,25,105,12
79ef79da14164ed8222e3ac4efe5be84,automotivo,60,695,6,5050,47,19,23
36cacc00d6c8a439a65077fd08294322,cama_mesa_banho,36,734,5,550,16,10,11
3d2083882f7be28ab6c8d9c807e3026c,esporte_lazer,44,711,1,1100,57,16,21
6506fe6d39dbfe5539082b749f6654c8,cama_mesa_banho,58,393,1,600,16,10,16
04ca6bf4b3d9aa78046f0973efe2f4b1,sinalizacao_e_seguranca,46,916,8,750,16,20,16
edfb12f6fd9cb4fb1eec00ad28ea5c74,fashion_bolsas_e_acessorios,30,401,3,100,16,11,11
08279c494018541f71443c07d77560f8,utilidades_domesticas,48,688,2,3150,43,27,27
6d3dbba0d82ea4b0e3fae73f4afc35ea,informatica_acessorios,51,350,3,600,50,15,25
68cc4dfa6d309a9477fc1678d020e3e5,beleza_saude,52,1537,1,700,16,16,16
b62f6ab449278bcd1e009b0b1acab2d0,automotivo,56,695,6,3900,47,19,23
db8c9fec8be4ec050d0cee6a1e06a3c6,informatica_acessorios,57,123,1,300,50,5,20
337a76815f8f765a51535e787101c8fa,cama_mesa_banho,53,596,4,1956,45,18,35
568c923625669145cc9a644856fccd14,fashion_bolsas_e_acessorios,22,233,3,150,18,9,11
67e927f7378303fc91ee4c3fc301bf5a,perfumaria,47,2024,1,251,18,11,15
d88d2f4938825da4771d7972d76c5da7,esporte_lazer,43,318,1,30000,25,96,79
a323784ac31c377c5ecaa26b8cb155db,informatica_acessorios,51,1211,2,200,16,16,11
b9754f9e21b6e6960b37594d4387fb1c,perfumaria,35,796,1,450,30,13,23
f51f0dff431ac30d20b87401944b10cd,esporte_lazer,30,754,4,700,28,25,25
46db0dde1927a25320bf418fa784b2e4,industria_comercio_e_negocios,57,1287,1,2050,35,20,30
3ee59eac7a0e259bb24ce5270d0bc901,fashion_calcados,57,655,3,1050,18,8,20
3a806ac1ab98107febb4ffcf38bc1fac,bebes,53,704,3,4750,60,20,50
b6c8f14b68f929e88c57afd30d88c7e5,informatica_acessorios,63,959,2,225,16,23,19
4ba4b0ac2133ce048ceedc2355bec253,moveis_sala,52,848,2,10550,60,15,45
25e8c983d94d410066929065c0d9cf53,cama_mesa_banho,59,418,1,1650,40,6,30
daa5000b84b8bd4a9e8e622f154ac0c5,beleza_saude,48,583,1,150,16,7,15
0b4b59f6bcaf697444a8b7b14f630b15,cama_mesa_banho,54,714,2,12150,45,40,32
b92ae71eeca0ece0cd18e4b0939bcaad,climatizacao,60,805,1,16000,45,32,23
aed5efaf7a7554165f61fd016846916f,automotivo,58,897,3,150,24,2,17
79a8800eb81425242b64f54f687f9af3,beleza_saude,40,707,1,438,21,19,19
7dddc9aac98dd159ea9e9c1f68654649,beleza_saude,59,1085,1,2667,25,27,23
f5631d616c09c9460e248cb5d27909b0,utilidades_domesticas,57,972,1,3350,34,12,26
f626e57d2526d92edf8379a00670f11e,construcao_ferramentas_construcao,46,157,1,250,38,10,38
092efe1dbcc1a4752b17a19fb6de36dc,moveis_escritorio,33,1217,1,14925,53,54,18
2bea2a1842158b9363c4092b11314267,beleza_saude,22,632,1,469,18,12,17
9aac694a7dea5e7fe19c5c65ecd0058e,informatica_acessorios,36,246,1,200,60,16,11
9dce898d78474a67041fb052e56b1a58,perfumaria,31,140,1,200,22,7,16
bf2748a809c70af53394e915c95c9963,cama_mesa_banho,57,763,2,7650,50,40,43
9549dccca71c7bb806cd4acf82c456b5,automotivo,49,643,1,277,19,22,13
e64fc38d9e0040126742405519bdea19,automotivo,59,695,6,3900,47,19,23
d8d04b94572126180be57d08fddb186a,moveis_escritorio,62,1171,2,9200,52,50,16
6ca54e191592a843087a042b0665d7ef,moveis_decoracao,52,250,1,2200,55,5,100
0e6e9a3510d7c927145921c00077a726,beleza_saude,27,259,4,200,16,2,11
9d240cb98df035e3ef147117b92aa0e7,automotivo,57,150,1,100,16,15,16
60dfe129ad287ca8cd2656a8151138ad,moveis_decoracao,54,1750,3,2450,105,3,70
6a2961a3f5c85026ed1b3406a9ac27cd,papelaria,50,226,2,10950,60,20,17
2d78dc9b1f4a5d1ceb28287b82d85b86,moveis_decoracao,56,296,3,1150,100,7,12
6f9771652ad5ec58e58f50475d6bfe0e,moveis_decoracao,58,288,3,1200,39,30,39
93f7388e80dcc16be349c47fc83f56d0,livros_tecnicos,59,866,1,700,27,4,19
06601c3059e35a3bf65e72f2fd2ac626,alimentos,60,523,4,750,28,11,13
33ca6f53f303d370a64975dc0e2c86e9,brinquedos,48,762,2,2925,46,23,24
2a2d22ae30e026f1893083c8405ca522,cama_mesa_banho,60,744,2,8350,50,27,38
b77df7139ed99ef7339229267c707f2a,automotivo,56,1123,3,250,16,5,11
8fa5bb1e4de7a63ee554487c2f2ee076,brinquedos,58,696,4,325,21,7,16
c7944f654db61924bb81f0e3160ab757,papelaria,55,441,2,8350,35,60,20
e1d1d22e9f8122a4ec1533b032c12562,ferramentas_jardim,49,1163,9,2150,70,8,34
37dffde0476450e75dae423136954b0f,automotivo,60,1023,5,250,20,20,20
ba17dd83b93da33a4483ba301644f40a,relogios_presentes,60,394,6,250,16,2,11
8aebbc3445bef4a356ae41d226a7b5da,utilidades_domesticas,43,1129,1,22050,55,40,60
67085b88a68c08cfe73132310f0574f3,moveis_decoracao,57,209,11,800,40,8,35
7446478ea3cd9ec46d67ad284c09df66,cama_mesa_banho,48,2154,1,1800,30,23,11
ed13ae6f86e2108b97c3e86d7a9adc3b,esporte_lazer,63,213,4,1600,26,26,26
9d395a6bc9dbad2dfe60c8c92d8df397,moveis_decoracao,59,2001,3,850,69,11,11
34502b3a0c6af7c9b8bce8a8af0aa048,cama_mesa_banho,54,265,1,1500,38,13,31
03ba2b6c24374d16022585b6b1b385e1,esporte_lazer,24,1636,1,7450,19,22,20
7d6494080672e94faf8aaf1dbfaf6999,esporte_lazer,52,1013,5,13500,70,30,40
ea99c9c7061d17bbfe7e85d842f2c3ee,cama_mesa_banho,55,137,1,1600,36,8,29
570c59d31475234150804a4ac2b3b9c3,beleza_saude,37,401,1,450,16,10,20
47356bc50df2353e354ef15c95306567,esporte_lazer,56,202,1,600,25,25,25
070d4b13c8ef5cc3d81259789b3bd973,cama_mesa_banho,59,111,1,2200,55,15,35
58b566d4cc7237145b29b21e9699e15c,malas_acessorios,52,246,1,800,33,10,45
b3d40bac9e6f347b2db2bd3c6897d08b,bebes,54,298,5,100,16,6,11
fa157aa51a996cc533b9048c3c8118a0,perfumaria,37,431,1,200,20,10,15
c3df8a716bc06d8fed63c0ed6e2c904d,telefonia,53,505,1,350,16,6,11
e1ed9c25b42fc1afbc7459cc821a9d44,construcao_ferramentas_construcao,22,101,1,7700,50,20,50
165cf891cdb818da8293163bf0a9b2ba,informatica_acessorios,51,156,1,100,16,6,14
612fc86af2e1c8927886a7503dcc67a1,automotivo,54,390,1,1600,33,27,26
2d75cb4f23924fff112f06ef3520c120,brinquedos,28,178,1,400,16,17,11
5083416598756311d4bb4ddabd661e25,pet_shop,54,459,1,9100,37,30,39
70d17ed46123e5b68dff23e113415d5a,brinquedos,57,70,4,900,39,30,29
927ab43b52f8e2af38e2ab92fdd25637,automotivo,57,1671,1,730,25,12,18
fb9c4133006cdb80c0a96dd36310aac4,automotivo,59,2400,2,2130,23,17,19
38273c03eb0f88327f62c1d521260623,informatica_acessorios,49,823,1,150,20,10,20
5e515438a7eb90b6f35a1d0157a6310b,informatica_acessorios,39,1009,1,200,31,13,11
44c015f31e165a805a0c68a2124e2e90,moveis_decoracao,58,1198,1,7600,52,15,52
999a19b6168bea2f4575a3011e84a687,cama_mesa_banho,40,324,1,1500,37,9,30
79147ae9bf3c190a2e8abf486502d46c,automotivo,60,2256,5,3400,30,20,30
b490e3c1ee135c29b1fea7c377dfd0ce,moveis_decoracao,49,627,1,450,25,5,20
ef8c595d7bee1734828c0dde5ee24c93,ferramentas_jardim,63,600,3,8800,66,10,54
f80214fd7d681d1dcf12b3acaf4f0da7,moveis_escritorio,45,1156,1,12250,63,58,24
6589e2c0f75017847172a49dc61c99ee,esporte_lazer,41,2091,2,400,16,16,16
2bcade3be09c837c06332d0aac506d23,esporte_lazer,50,970,2,400,25,15,20
224f4ce3262279a31db214df54befe1b,beleza_saude,56,608,1,350,19,12,13
65841ad29fc48cd40902e03da7511e05,cool_stuff,51,1279,4,7750,58,33,61
b77dd6385638733dd46bf68b093715b7,telefonia,62,581,2,150,19,5,11
417d9668b1146c16947abb8c344996e8,eletroportateis,55,1240,2,800,21,17,18
d56c3ea4f42e37bc279359ab8ca16479,automotivo,60,651,1,100,16,3,11
da93657c402ea46729003c282352d727,esporte_lazer,40,1160,1,1795,33,28,23
518461aa554cd12890fa4baedfc868dc,brinquedos,53,428,3,2208,34,23,24
d338b69b9fffb4c3bd206b5350406873,utilidades_domesticas,47,518,1,950,25,32,25
1900bad8eae4042922f8487abb59e3c5,alimentos,58,3719,6,600,28,15,15
6e70e2f56d6f07cde6377a05d1679f79,beleza_saude,40,392,1,800,18,18,18
98c9ff7d86040b4030472af040f1a4a8,informatica_acessorios,58,886,5,350,26,8,18
53e5ab849cd05746afa487fb57fa8271,relogios_presentes,57,575,2,500,16,11,20
70431405f38dc4a0ee25fbfba20dbd16,brinquedos,58,246,1,550,47,20,30
614dd74b96d1a51792de2d9a3475145a,fashion_bolsas_e_acessorios,24,474,4,500,16,12,16
8123e87dd3112536d2f0856287158c8e,automotivo,47,3241,2,100,18,17,15
ee9d3ff88f7800b3144967778bb000de,cama_mesa_banho,59,765,1,1150,25,17,35
abe90b94fe9bb697a9f2bd7e25029c2f,audio,44,885,1,1360,28,21,24
f79e80cef766188c58d8231218a2ae3d,moveis_decoracao,56,1497,3,1550,105,3,70
cb07b3df7c64648bbeceb85cacd464c9,ferramentas_jardim,63,955,1,1900,20,20,20
ba41a64f60b89524bea9c75894ffb760,informatica_acessorios,45,306,3,100,19,5,13
47f08a63ddcb747bf50a90d26f093c65,esporte_lazer,46,867,1,1475,28,18,19
d43c65f300c5cfaae005f1f954fc0b15,utilidades_domesticas,33,377,2,7450,23,80,12
0bdc4af29a51151df496d686dbce59a8,perfumaria,27,475,3,200,16,16,16
4e64c0d39af6b919e605b2ce1e793d20,relogios_presentes,41,544,6,600,20,20,20
b56d02094e37315ad2f6fdf09991cac4,moveis_decoracao,54,478,5,9500,50,42,32
566d84921b4311ddfda6ea8b04a2678f,utilidades_domesticas,41,350,3,500,20,15,15
8a69fc3b5330f7b77ca1a290dfafb133,utilidades_domesticas,38,570,1,1600,20,29,37
801cbc289593826559bed08171034485,fashion_roupa_masculina,48,541,2,350,40,10,40
c69a909c359c635a647fb23aff17b362,esporte_lazer,60,531,5,700,100,19,19
4bd0fb9aacc02728b9c082f154011d3f,cama_mesa_banho,51,362,1,500,25,15,25
af9e48cebe89ff658db6f0daee3d8057,telefonia,42,1440,2,150,18,6,11
9d0bb30eed80184666c8acad23921283,livros_interesse_geral,26,2857,1,500,20,22,15
d2e131d6f19ae0d665fc1a6c420b4f4c,relogios_presentes,32,352,1,660,19,14,16
7f9fb61955b696d843259a8cbdb2261d,informatica_acessorios,54,366,2,725,18,5,11
100c85a71d709c9f00d0381b88853c35,moveis_decoracao,63,473,2,850,80,10,60
3186cedd4e2b68aabc3aed94ab1ea91b,telefonia,52,1440,3,100,18,6,11
c6c4ba8c85c4f5ffa22b732272a0e99d,esporte_lazer,58,1897,4,321,17,13,15
81c6b0f031d89938fce1df449b3b464b,moveis_decoracao,53,470,3,100,16,3,23
21caff3913095987c249438138d0ef23,telefonia,37,255,8,200,16,3,11
8be6fb1ab4cbbffbe7f353f78ce7f8ab,moveis_decoracao,53,624,1,15200,35,45,45
c4b2187a1d2bd1543f27ba3f12e56952,utilidades_domesticas,60,350,3,550,18,16,16
1b55611367793363c3aa1c9d888be7ed,automotivo,31,993,3,1350,33,28,28
ddae29c2be667c7c87dea454585870e1,casa_construcao,59,881,5,600,21,18,21
13378a2e50038c0cce4adb16486e3a6f,beleza_saude,36,1718,1,200,18,8,14
f14aa2ba817ef24ccf7f99c0ccfab59a,relogios_presentes,37,610,1,263,18,15,16
e8221ea20065e9f3bd2efda98b807cd3,fashion_bolsas_e_acessorios,38,366,3,150,16,6,20
cc68bcd2a2720e95aef8b6cb71f62ed9,esporte_lazer,54,660,1,154,17,10,13
1fceb6597ec80646345b1d8517b48cb2,malas_acessorios,42,413,1,700,16,30,20
1e56c680b07833e85fec6904b2c7e4b8,pet_shop,58,502,4,200,27,9,26
4e9e7d1bed5934971a6ac480a0f5069f,pet_shop,35,503,2,1500,40,45,30
169837a0e2864f37482261c3d7a2dd80,beleza_saude,53,3826,2,350,20,20,20
3133d254cf85a65d8e94f39e38ded239,beleza_saude,45,918,1,283,17,11,16
dcfeedf441c38e5e7e58ffce194af2bb,beleza_saude,50,193,1,30000,67,64,61
ad837169a27edc799909c3b1f6081399,bebes,46,513,1,12150,62,35,52
3803502e6590e7de4f77af1b2cb8d0c4,utilidades_domesticas,50,482,4,700,27,9,19
af4895ef046adee58f5a0a4395769905,bebes,33,561,1,200,18,16,16
c0f9d7a726562d35365aaca50d63be28,utilidades_domesticas,58,1793,6,2050,25,25,25
67639b8cb7f4b8c431ed4c48a76866e0,moveis_decoracao,59,241,1,2200,42,12,37
966a067b38634929844120e39b1576bc,bebes,34,496,2,2050,33,13,29
496b2ebd2cc9b8b262c9705b1f3589ea,relogios_presentes,43,381,4,350,20,20,20
9b239ddc71920a6c762514e65bd0b810,beleza_saude,53,172,6,50,19,11,23
e8d7b12572b213ba22acebb8983a4615,utilidades_domesticas,48,221,1,800,21,22,20
07b6a3b7bd0e9c54119f7c679edccca4,relogios_presentes,47,511,1,400,16,11,11
03ac940e93916395ea0483161cc84d5c,ferramentas_jardim,47,1489,1,6800,77,14,34
058453fe8a9473eceee27349de3b38ac,relogios_presentes,60,517,3,750,48,16,25
00210e41887c2a8ef9f791ebc780cc36,beleza_saude,56,3893,6,300,30,15,15
97e778e5156560324ed3226e6dba3a5e,fashion_bolsas_e_acessorios,35,353,5,300,16,16,12
8bbc072e9ad5dfad286bf7965b945217,utilidades_domesticas,55,801,3,483,30,14,25
75d7ef43c821730d335b779416ef824e,pet_shop,60,776,3,800,50,5,50
af74cc53dcffc8384b29e7abfa41902b,casa_construcao,57,921,8,800,17,27,17
e0a554e92afe71fd7f9380b7b135175b,fashion_bolsas_e_acessorios,48,357,5,150,16,9,11
9a78dffd6ee3b0b5ef8c7bcc3363cb60,moveis_decoracao,52,748,4,15400,40,60,40
6a4afe6c644493c0a79d2c54c8149938,moveis_decoracao,55,130,1,1900,40,10,35
e55ed19897a6692649240b894020d683,ferramentas_jardim,50,187,1,8250,24,102,30
98d893a81a1845b6f278f33eee0a4f36,livros_importados,48,2157,6,1000,33,6,22
07aa6a21d16be9ac95fbff7ab3ed81e9,automotivo,53,960,1,2200,50,10,50
7c78931da71b756d23d98d0e53e01fb0,cama_mesa_banho,44,179,1,1250,45,10,15
1fde73e6b6d28627ff16e222b0044b10,,,,,500,22,11,11
ed43976cb61c922803515e4963d9e5cc,beleza_saude,55,3950,1,2500,35,20,20
9cafcacd991a72be85d1970013b8204e,relogios_presentes,37,517,3,850,48,16,35
96b84df3582b12cc062543cee325b38e,fashion_bolsas_e_acessorios,30,128,2,100,16,9,11
722a703d9aadc6e807aed5512eb447c7,alimentos,23,936,1,500,23,23,17
4150111276cd3b62fcaeb7814cca0e08,pet_shop,46,379,2,440,16,35,12
74cee16411adfa1d4d9a343d75aa6177,cama_mesa_banho,54,909,1,850,25,5,25
eadb1b7e01cc1cffae6481602d1ce7dc,malas_acessorios,41,1345,2,283,21,16,23
1e15e15a2cf0210505c942496b19c917,utilidades_domesticas,44,475,1,700,45,16,16
0176300ac9900e260f35fbddd71c6d92,eletrodomesticos,59,161,1,200,27,12,17
e2e426d1332240070b0a836a854d057b,cama_mesa_banho,57,701,2,1100,50,12,12
291c4eedfc6f236325724d88bb03101e,eletronicos,47,484,3,250,22,7,22
46aee891d7e9244b1f05b6ffcd6e8065,esporte_lazer,51,315,3,1000,47,12,29
28d7da9ebe96bfda54aed060b68b23a1,fashion_bolsas_e_acessorios,50,731,1,350,16,2,11
c63ea4621680c1b0fca8864c0564bd78,informatica_acessorios,57,918,1,625,25,8,23
4b5e26931a0b0d3a690a3f520329a975,esporte_lazer,57,1161,10,9450,85,10,33
5467d6901b698f1fe968337ee39c5dfd,fashion_bolsas_e_acessorios,59,410,4,200,16,2,20
c7f27c5bef2338541c772b5776403e6a,artigos_de_festas,54,429,1,450,28,9,19
4921779f44984246c74bba58ecf65146,informatica_acessorios,60,1021,4,1183,16,9,15
e0d472a0e85ecfc7d8297c8bac6eb403,papelaria,57,816,5,650,25,25,25
b6e406be1aa00db8be5dd3ec6b524d4d,moveis_decoracao,63,603,2,25100,70,60,60
2cc294be30478c5b330a17360b597951,pet_shop,43,519,1,450,20,50,20
405b91eb4d099e9985d4c2342381e919,perfumaria,41,909,1,383,21,16,22
a221cf5ea20b48bbbfbbfd4376fabc8f,automotivo,56,452,1,650,25,18,22
aed5fffd2ace4156544a1571316b8bc8,beleza_saude,19,1833,1,200,16,5,17
0fa8853b873ba06e7d27385fbb1411ca,moveis_escritorio,52,1501,4,16250,57,55,22
30ccf4724f5227265f837e9ba0246278,malas_acessorios,52,573,1,1450,49,10,33
9d97c3a4538b02f9310eefcce83c7e74,esporte_lazer,63,893,1,400,30,20,21
f41a6dc6692a3c5c21769881b158de3e,beleza_saude,40,434,1,200,19,17,15
c06b0271681be1b35ce57c3fc66a9e53,construcao_ferramentas_seguranca,56,1502,3,750,20,20,20
63b32c8deb3da0b2420e52ddb3a3dfe4,fashion_bolsas_e_acessorios,58,351,3,200,43,16,27
7a616bfbac44458edd9a29e9278014c3,relogios_presentes,35,211,1,400,18,12,12
4047f50df2141e2ab6c747b16b6a7bf6,utilidades_domesticas,40,564,3,30000,90,30,80
0ff5724c5f19f85ca8e95529a6340c3e,automotivo,35,350,1,21100,27,27,27
f04c24eaa43e9192315d3aa0b3f00c1c,moveis_decoracao,54,492,1,1200,25,25,25
c7466f1348d9a1e494343550ac3a2e23,,,,,1050,40,11,15
9ae1607198ba0a8336e966249f53b5ec,eletronicos,45,795,3,467,16,10,11
165f86fe8b799a708a20ee4ba125c289,cool_stuff,40,1456,1,2425,29,30,19
48c4971ba55bfffcbf4f2805048b5944,telefonia,34,309,1,100,19,3,11
848fd511a2efc8b7bc15bf948b2f363c,beleza_saude,31,557,1,259,21,11,13
82f5ee2c97b22f801282f0242819d957,esporte_lazer,56,1608,3,188,18,12,17
2b25ef4ad1788c0699dff628cdbbfbd0,utilidades_domesticas,41,349,1,525,24,10,24
1b37262ebd1307a6c9aab9aca8584e76,pet_shop,52,1290,3,1300,30,10,18
ae4a8a8e8a8f8850c720e68c182b1625,eletronicos,60,300,4,24050,80,30,60
46fd22a153db867285b826a2c62b446b,utilidades_domesticas,58,803,3,10900,71,25,45
aff4c4ee166f76b66595e0bcfb983d5b,consoles_games,49,472,1,700,20,15,20
8e9ecca4227272deda7212e69c0d7429,moveis_decoracao,58,1068,1,680,33,4,33
b50c950aba0dcead2c48032a690ce817,esporte_lazer,58,2584,1,1800,16,16,16
